Name,obs_time,Primary eclipse observable?,Transit Length,Number of exposures possible,S/N median,Minimum S/N,Maximum S/N,Minimum Exposure Time,Maximum Exposure Time
Eclipse Mid,2020-08-15 04:36:59.714932,1.1471930494181,143.83457216396144,49.469478224670894,317.215576171875,60.65596008300781
Eclipse End,2020-08-15 05:40:55.516372,1.324739776378749,144.35686013653415,48.81716550973303,297.8205261230469,49.01359558105469
Eclipse Begin : WASP-80 b,2021-05-18 06:06:43.709332,1.5480258154754074,157.94772338969736,70.88607013966055,70.39179229736328,40.239498138427734
Eclipse Mid,2021-05-18 07:10:39.510772,1.2469897661303218,157.82912621645647,71.5667904211137,56.738651275634766,53.31491470336914
Eclipse End,2021-05-18 08:14:35.312212,1.1151736832764303,157.65348192581718,72.28028999779796,33.019187927246094,63.73038864135742
Eclipse Begin : WASP-80 b,2021-05-21 07:44:26.151508,1.1411787878023203,131.51720855414808,108.13184958735131,41.337059020996094,61.19764709472656
Eclipse Mid,2021-05-21 08:48:21.952948,1.0837998094103443,130.86628167112096,108.82338263143568,6.599698066711426,67.3210220336914
Eclipse End,2021-05-21 09:52:17.754388,1.1129295743518706,130.16317134469355,109.5568511190708,327.9316101074219,63.96543884277344
Eclipse Begin : WASP-84 b,2021-01-15 04:05:47.935981,1.2390293631658167,159.57544106473074,24.736477778438477,46.796260833740234,53.81193923950195
Eclipse Mid,2021-01-15 05:28:15.199981,1.1205786787751462,159.165426244296,25.70461346915076,10.760170936584473,63.17589569091797
Eclipse End,2021-01-15 06:50:42.463981,1.161237814014268,158.67058681762444,26.69516915061256,327.5538024902344,59.44595718383789
Eclipse Begin : WASP-166 b,2021-01-01 03:54:24.920007,1.5988618461059647,47.11969555406443,155.32223141560857,98.02044677734375,38.71485137939453
Eclipse Mid,2021-01-01 05:42:24.920007,1.119822623959343,46.79593023685711,154.78048685258508,88.24520874023438,63.252498626708984
Eclipse End,2021-01-01 07:30:24.920007,1.0023211986329155,46.42152474803713,154.27268344100906,24.746564865112305,86.09991455078125
Eclipse Begin : WASP-166 b,2021-02-19 03:42:41.624007,1.0164989458413534,99.6449184253431,82.51228105994397,72.04036712646484,79.66283416748047
Eclipse Mid,2021-02-19 05:30:41.624007,1.0384058355601242,98.87193231405355,83.33165845113045,279.78973388671875,74.3685073852539
Eclipse End,2021-02-19 07:18:41.624007,1.30881103979983,97.95439917593771,84.30853340612525,265.9654235839844,49.82274627685547
Eclipse Begin : WASP-166 b,2021-03-02 01:00:05.336007,1.2574988368134674,55.65229940629522,142.62121290381836,92.94110870361328,52.67692565917969
Eclipse Mid,2021-03-02 02:48:05.336007,1.0256044524841417,56.31329867021775,141.66897077024475,76.63843536376953,77.17040252685547
Eclipse End,2021-03-02 04:36:05.336007,1.0266952211418432,56.8196329970107,140.88389519727528,282.96795654296875,76.90579223632812
Eclipse Begin : K2-290 b,2021-05-05 01:40:53.758557,1.6492307116943619,92.62782688715649,74.5561348873047,97.4505844116211,37.325565338134766
Eclipse Mid,2021-05-05 04:09:41.759997,1.0568419892301462,94.26836591673883,73.01867740518315,80.62797546386719,71.12298583984375
Eclipse End,2021-05-05 06:38:29.761437,1.0437846724987179,95.63256786388982,71.75742913464748,281.69879150390625,73.3458251953125
Eclipse Begin : HR 858 b,2020-09-30 05:53:09.599992,1.0367882004560358,52.685594451371635,161.09207763303755,117.01051330566406,74.6912612915039
Eclipse Mid,2020-09-30 07:14:26.879992,1.0081301622996675,52.48671778336061,161.55835064345425,212.12632751464844,82.71849060058594
Eclipse End,2020-09-30 08:35:44.159992,1.084777782996895,52.225649977091386,162.0937200946543,248.9081268310547,67.1977310180664
Eclipse Begin : HR 858 b,2020-10-18 04:12:17.279992,1.0753590106396052,136.55119271134762,19.224889490844788,111.666748046875,68.42266082763672
Eclipse Mid,2020-10-18 05:33:34.559992,1.0068133564653923,136.26290283436302,20.29944475645398,156.80885314941406,83.33056640625
Eclipse End,2020-10-18 06:54:51.839992,1.042887768913467,135.92711760188698,21.384084337577228,244.42930603027344,73.51134490966797
Eclipse Begin : HR 858 b,2020-11-05 02:31:24.959992,1.1326183129560652,73.6176831794584,129.86427741422338,109.57905578613281,61.99540710449219
Eclipse Mid,2020-11-05 03:52:42.239992,1.0193548780580153,74.15057422220355,129.32095600185357,125.40998840332031,78.81696319580078
Eclipse End,2020-11-05 05:13:59.519992,1.0173166571101635,74.60885218741262,128.86482808402113,232.6447296142578,79.41332244873047
Eclipse Begin : HR 858 b,2020-11-23 00:50:32.639992,1.213152375592827,57.558386285462326,99.29553656582215,108.99048614501953,55.517459869384766
Eclipse Mid,2020-11-23 02:11:49.919992,1.046582703092259,57.3558594817822,99.71345671121276,114.8740234375,72.84117889404297
Eclipse End,2020-11-23 03:33:07.199992,1.0062987034539383,57.10516558393215,100.19718699188202,197.46878051757812,83.5860366821289
Eclipse Begin : HR 858 b,2021-01-05 01:36:27.071992,1.034797177309693,133.1203064707994,106.65264213228411,242.39772033691406,75.09930419921875
Eclipse Mid,2021-01-05 02:57:44.351992,1.1805106782920491,133.59817552344035,105.83638078467185,250.90859985351562,57.89666748046875
Eclipse End,2021-01-05 04:19:01.631992,1.5421709630170612,133.9887188223119,105.11236974692657,249.6374969482422,40.423828125
Eclipse Begin : HR 858 d,2020-10-17 02:40:11.999990,1.3497003423977634,139.71559524653074,5.6800880071791715,109.34376525878906,47.8085823059082
Eclipse Mid,2020-10-17 04:23:13.919990,1.064808719563086,139.80173583268373,6.696954618326154,112.52165222167969,69.90692901611328
Eclipse End,2020-10-17 06:06:15.839990,1.00778667648676,139.83121513210233,7.834874496563116,210.19992065429688,82.87295532226562
Eclipse Begin : HR 858 d,2020-12-01 00:44:59.999990,1.142260286850679,62.174655798317644,172.1480626522222,109.43699645996094,61.0991325378418
Eclipse Mid,2020-12-01 02:28:01.919990,1.0103321462639845,62.74721074100043,171.5580223814033,139.4705047607422,81.79891204833984
Eclipse End,2020-12-01 04:11:03.839990,1.0538706915905909,63.22554817869353,171.071642494304,246.2401885986328,71.60127258300781
Eclipse Begin : TOI-125 c,2020-08-23 05:50:43.583992,1.4699951815467347,107.45844550168157,56.19203070566972,162.1039581298828,42.86508560180664
Eclipse Mid,2020-08-23 07:19:21.503992,1.3594816632233915,107.09847828245012,57.300423512452745,172.8282012939453,47.35578155517578
Eclipse End,2020-08-23 08:47:59.423992,1.3542453963035945,106.7182134368484,58.443751610934825,185.8421630859375,47.59687805175781
Eclipse Begin : TOI-125 c,2020-10-17 03:31:49.439992,1.3674313233233004,106.54854988042877,6.167561739994485,171.2562713623047,46.99533462524414
Eclipse Mid,2020-10-17 05:00:27.359992,1.3494752320717196,106.14158991894507,7.099785095146649,184.19918823242188,47.81912612915039
Eclipse End,2020-10-17 06:29:05.279992,1.4337020932527613,105.71069059726617,8.092740392404101,195.76712036132812,44.22636795043945
Eclipse Begin : TOI-125 c,2020-12-11 01:12:55.295992,1.3463498064703974,106.37061314995026,50.2582513146478,182.53909301757812,47.96611785888672
Eclipse Mid,2020-12-11 02:41:33.215992,1.4168457163532753,105.95839094895683,49.11708687444003,194.49978637695312,44.89365768432617
Eclipse End,2020-12-11 04:10:11.135992,1.6108061088802095,105.52403744173414,48.00600635748875,202.3994903564453,38.37510299682617
Eclipse Begin : GJ 143 b,2020-10-11 05:18:02.161437,1.336066798330203,104.09758074054223,74.92355916574154,165.05340576171875,48.45763397216797
Eclipse Mid,2020-10-11 06:54:56.159997,1.283434385334127,104.46601484054307,74.16365379504266,181.29376220703125,51.183677673339844
Eclipse End,2020-10-11 08:31:50.158557,1.3552337829064682,104.75511672584936,73.53264610407044,196.956787109375,47.551143646240234
Eclipse Begin : K2-233 c,2020-07-25 00:14:23.278567,1.0069455677904928,55.843293977033426,55.77435970570699,308.83709716796875,83.26654052734375
Eclipse Mid,2020-07-25 01:33:53.280007,1.0941052668211866,55.152336345228974,56.4022273852418,275.26934814453125,66.06253051757812
Eclipse End,2020-07-25 02:53:23.281447,1.3463976220366547,54.376117679001645,57.121991768419896,266.46826171875,47.963863372802734
Eclipse Begin : K2-233 c,2021-04-05 05:18:24.046567,1.113148100153326,62.96103702430233,79.03818369152584,86.079345703125,63.942420959472656
Eclipse Mid,2021-04-05 06:37:54.048007,1.0111141586784418,63.6585789712384,78.3969585812908,61.0410041809082,81.49695587158203
Eclipse End,2021-04-05 07:57:24.049447,1.0219431829336068,64.26282634944228,77.84894520170505,288.9070129394531,78.10527801513672
Eclipse Begin : K2-233 c,2021-04-12 06:46:50.734567,1.0030409688692943,150.91477709791127,4.354563297852667,345.2293395996094,85.53733825683594
Eclipse Mid,2021-04-12 08:06:20.736007,1.0640818971046306,151.76536201114038,4.871685187119514,278.2460632324219,70.01419067382812
Eclipse End,2021-04-12 09:25:50.737447,1.27008668519063,152.56400214807246,5.396746155059232,268.0614318847656,51.93834686279297
Eclipse Begin : K2-233 b,2020-06-15 03:30:03.958569,1.033834605802541,141.6457618463221,68.7858147117437,284.0704650878906,75.30111694335938
Eclipse Mid,2020-06-15 04:29:08.160009,1.1328015713117119,142.2241053183724,68.23650753506759,272.7998962402344,61.97798538208008
Eclipse End,2020-06-15 05:28:12.361449,1.334704684572978,142.76482419732162,67.72752372679997,266.6877746582031,48.5236701965332
Eclipse Begin : K2-233 b,2020-06-20 01:56:21.046569,1.0043212313914782,158.72629927585947,14.566661690143611,36.260772705078125,84.68306732177734
Eclipse Mid,2020-06-20 02:55:25.248009,1.0202371868824924,158.02294562132784,13.899400796914628,289.94281005859375,78.56903839111328
Eclipse End,2020-06-20 03:54:29.449449,1.099953332806661,157.30843520113564,13.217687162306682,274.8250732421875,65.38533020019531
Eclipse Begin : K2-233 b,2020-06-25 00:22:38.134569,1.0688913387753625,94.28747312431318,45.67249801982184,82.3292236328125,69.31698608398438
Eclipse Mid,2020-06-25 01:21:42.336009,1.0094847230578776,93.76256671581827,46.15154714693989,58.04344177246094,82.1396713256836
Eclipse End,2020-06-25 02:20:46.537449,1.0106471904360257,93.18586208765812,46.68378703574218,299.7601013183594,81.67589569091797
Eclipse Begin : K2-233 b,2021-02-24 07:03:43.990569,1.267005524738772,117.46932336537822,140.1643955341228,91.8617935180664,52.11664962768555
Eclipse Mid,2021-02-24 08:02:48.192009,1.098368137779402,116.9600268457475,140.63529869092815,85.06270599365234,65.56644439697266
Eclipse End,2021-02-24 09:01:52.393449,1.0196264405784112,116.39735533272903,141.15878396810757,69.67259979248047,78.74003601074219
Eclipse Begin : K2-233 b,2021-04-07 05:47:09.238569,1.050142735355353,89.30676142184204,54.70812644987124,79.6712646484375,72.222900390625
Eclipse Mid,2021-04-07 06:46:13.440009,1.0048097213942389,89.86851266843796,54.19059943328704,40.388240814208984,84.39173126220703
Eclipse End,2021-04-07 07:45:17.641449,1.0186665537712951,90.38052149926439,53.722414334734836,290.9802551269531,79.01451873779297
Eclipse Begin : K2-233 b,2021-04-12 04:13:26.326569,1.2146364895627515,149.20590935151432,3.596933131245384,90.4417953491211,55.41566467285156
Eclipse Mid,2021-04-12 05:12:30.528009,1.0722441978080648,149.8668086347199,3.829890834341107,82.7175064086914,68.8475112915039
Eclipse End,2021-04-12 06:11:34.729449,1.0104958782907982,150.52608557892853,4.141945174570661,60.00526428222656,81.7347412109375
Eclipse Begin : K2-233 b,2021-04-17 02:39:43.414569,1.6033371102415352,152.74217726366763,53.57731684477266,97.04523468017578,38.58677291870117
Eclipse Mid,2021-04-17 03:38:47.616009,1.2690000611951298,152.21878076173584,54.05853680636747,91.9124755859375,52.00104904174805
Eclipse End,2021-04-17 04:37:51.817449,1.0993747562194611,151.64690482880295,54.58834837350647,85.14118957519531,65.45122528076172
Eclipse Begin : K2-233 b,2021-05-14 06:04:17.398569,1.0699527182920556,153.3460266782139,26.607983192638912,277.5368957519531,69.16696166992188
Eclipse Mid,2021-05-14 07:03:21.600009,1.2099660787028488,152.660089234926,27.255802164502615,269.7018127441406,55.737754821777344
Eclipse End,2021-05-14 08:02:25.801449,1.485823769974761,151.9795476175114,27.899595562119032,264.314697265625,42.3011474609375
Eclipse Begin : K2-233 b,2021-05-19 04:30:34.486569,1.0044662848760226,93.67647548223134,81.67741857166898,322.3479309082031,84.59489440917969
Eclipse Mid,2021-05-19 05:29:38.688009,1.0483016997233106,93.09843847295824,82.21412281026107,280.658447265625,72.53946685791016
Eclipse End,2021-05-19 06:28:42.889449,1.1647716927487404,92.47391360605707,82.79815999149032,271.315185546875,59.15275192260742
Eclipse Begin : HD 21749 c,2020-11-20 00:56:17.734548,1.5594860621000235,76.86831814640057,63.72264302943256,154.04034423828125,39.88411331176758
Eclipse Mid,2020-11-20 02:11:44.735988,1.377953744081381,76.80677125602138,64.28496233965188,161.1750030517578,46.528255462646484
Eclipse End,2020-11-20 03:27:11.737428,1.2952211495755999,76.71489853878496,64.93207562611148,172.3926544189453,50.540042877197266
Eclipse Begin : TOI-270 b,2020-09-10 06:15:52.486576,1.5438645322678377,74.71104350565844,90.69700837453651,138.3016815185547,40.37031173706055
Eclipse Mid,2020-09-10 06:57:29.088016,1.3776918098240636,74.84819967950193,90.4463450083122,140.7998046875,46.53974914550781
Eclipse End,2020-09-10 07:39:05.689456,1.2644987834621246,74.97783971215749,90.21712923596554,145.3123016357422,52.26287841796875
Eclipse Begin : TOI-270 b,2020-10-17 05:19:32.518576,1.2518153990917542,112.09957415084996,7.310759827751584,146.1531219482422,53.01945495605469
Eclipse Mid,2020-10-17 06:01:09.120016,1.181753066570832,112.17300758538981,7.777196931201661,153.74444580078125,57.800785064697266
Eclipse End,2020-10-17 06:42:45.721456,1.1409893734034173,112.23726003258817,8.247210747008513,164.5081024169922,61.21495056152344
Eclipse Begin : TOI-270 b,2020-11-13 02:27:39.814576,1.4427785397666524,111.56273354289033,30.46472332951243,139.4957733154297,43.87656784057617
Eclipse Mid,2020-11-13 03:09:16.416016,1.3086818593805982,111.67638272203212,29.924756404857835,143.05374145507812,49.829444885253906
Eclipse End,2020-11-13 03:50:53.017456,1.2184237799717128,111.78421601845416,29.387060910995466,148.97604370117188,55.15818786621094
Eclipse Begin : TOI-270 b,2020-11-23 04:23:12.550576,1.137332658239746,77.06130625632176,100.53571594064782,166.28240966796875,61.55205154418945
Eclipse Mid,2020-11-23 05:04:49.152016,1.1251994087625263,77.0004288507633,100.84238664117267,179.8373565673828,62.71426010131836
Eclipse End,2020-11-23 05:46:25.753456,1.1367790916913645,76.92367872770868,101.17252060251793,193.42359924316406,61.60359191894531
Eclipse Begin : TOI-270 b,2020-12-03 06:18:45.286576,1.2167759779757055,83.94647688714937,147.51641039294137,210.8510284423828,55.26980972290039
Eclipse Mid,2020-12-03 07:00:21.888016,1.3061666608304627,84.02194044586022,147.33367256242923,216.83583068847656,49.96031951904297
Eclipse End,2020-12-03 07:41:58.489456,1.439076558282618,84.08653318753501,147.1497149646693,220.44134521484375,44.018455505371094
Eclipse Begin : TOI-270 b,2020-12-20 01:31:19.846576,1.2084869818441983,78.67776076738636,67.69972015262559,150.05404663085938,55.84083557128906
Eclipse Mid,2020-12-20 02:12:56.448016,1.1555929133642227,78.62728920276778,67.99073211444653,159.418701171875,59.92345428466797
Eclipse End,2020-12-20 02:54:33.049456,1.1293422779045024,78.56227824552934,68.30564780452139,171.80506896972656,62.30955505371094
Eclipse Begin : TOI-270 b,2020-12-30 03:26:52.582576,1.1404256352237763,82.24193295778892,177.569665292442,195.20602416992188,61.266544342041016
Eclipse Mid,2020-12-30 04:08:29.184016,1.1805787564418497,82.33548007192005,177.50706712939132,206.03831481933594,57.89140319824219
Eclipse End,2020-12-30 04:50:05.785456,1.2499014859959674,82.41635566278049,177.4444770261171,213.69833374023438,53.13612365722656
Eclipse Begin : TOI-270 b,2021-02-05 02:30:32.614576,1.2625782541444155,110.90404732020528,84.60991894876906,214.5489959716797,52.37563705444336
Eclipse Mid,2021-02-05 03:12:09.216016,1.37479492363608,110.83357027150308,84.14140938407637,219.11253356933594,46.66729736328125
Eclipse End,2021-02-05 03:53:45.817456,1.5395700450749965,110.75237289749185,83.6949980950862,221.64932250976562,40.506324768066406
Eclipse Begin : TOI-270 c,2020-11-17 01:43:20.785432,1.5694816325034828,104.78914547215932,24.983327353717648,138.10873413085938,39.579856872558594
Eclipse Mid,2020-11-17 02:33:05.183992,1.3682340477087922,104.7012482204442,25.541328323880396,141.04946899414062,46.95930480957031
Eclipse End,2020-11-17 03:22:49.582552,1.2413426805538141,104.59854182205014,26.131420980122844,146.9354705810547,53.66624069213867
Eclipse Begin : TOI-270 c,2020-12-04 01:15:17.367832,1.405071884377545,87.50676612216272,137.63090124506894,140.1856689453125,45.374000549316406
Eclipse Mid,2020-12-04 02:05:01.766392,1.2643201531124324,87.73450723708085,137.23815948442478,145.3332061767578,52.27334213256836
Eclipse End,2020-12-04 02:54:46.164952,1.1787849271108028,87.94346663521776,136.88211507513225,154.2672882080078,58.03062057495117
Eclipse Begin : TOI-270 d,2020-10-18 05:19:27.839981,1.2439249734389841,111.66019116558756,20.11122634422025,146.73106384277344,53.50482940673828
Eclipse Mid,2020-10-18 06:23:54.239981,1.152561929597868,111.67366108891143,20.971944652735747,160.286376953125,60.18465805053711
Eclipse End,2020-10-18 07:28:20.639981,1.1251849253480626,111.66295692153577,21.825856560379947,180.50921630859375,62.71569061279297
Eclipse Begin : TOI-270 d,2020-12-14 02:56:28.319981,1.1398995551218225,106.53454422020378,8.013649951897786,165.02857971191406,61.31481170654297
Eclipse Mid,2020-12-14 04:00:54.719981,1.1274661944979916,106.36360371658374,7.166516945382325,186.09085083007812,62.49177551269531
Eclipse End,2020-12-14 05:05:21.119981,1.1730472573806892,106.16258078628842,6.313037059957502,204.66407775878906,58.482505798339844
Eclipse Begin : LTT 1445 A b,2020-09-22 04:26:55.967988,1.4225696990711054,140.6251589029485,64.7942779818056,89.22541046142578,44.6644287109375
Eclipse Mid,2020-09-22 05:08:15.647988,1.235048674616685,140.35837991299894,65.24270629451374,84.2750015258789,54.06513595581055
Eclipse End,2020-09-22 05:49:35.327988,1.118723250889184,140.07379999191923,65.71324408322884,77.48643493652344,63.36443328857422
Eclipse Begin : LTT 1445 A b,2020-10-08 06:17:02.111988,1.0128813196985262,56.16335787740224,109.66224471499348,28.318735122680664,80.85255432128906
Eclipse Mid,2020-10-08 06:58:21.791988,1.0147693060641714,56.39139696760206,109.45393459908558,324.91754150390625,80.21271514892578
Eclipse End,2020-10-08 07:39:41.471988,1.0467502524915562,56.60256190593385,109.26056047531821,295.0888977050781,72.81150817871094
Eclipse Begin : LTT 1445 A b,2020-11-04 01:20:32.351988,1.533078674661904,51.86091274993841,141.5637012155247,91.03083801269531,40.71389389038086
Eclipse Mid,2020-11-04 02:01:52.031988,1.3029799389484877,52.16368605873128,141.26398990526727,86.49725341796875,50.12737274169922
Eclipse End,2020-11-04 02:43:11.711988,1.1607694106460245,52.44832670440068,140.98902757758606,80.67548370361328,59.485145568847656
Eclipse Begin : LTT 1445 A b,2020-11-20 03:10:38.495988,1.0208302400881388,92.29108639219693,64.78278564696554,47.262451171875,78.40557098388672
Eclipse Mid,2020-11-20 03:51:58.175988,1.0104205652234548,91.96021447036276,65.16300660591644,349.8858947753906,81.76419067382812
Eclipse End,2020-11-20 04:33:17.855988,1.0294738317683605,91.60427142260217,65.56757361008414,303.9349365234375,76.2567367553711
Eclipse Begin : LTT 1445 A b,2020-12-06 05:00:44.639988,1.1953397381746405,105.31810465309435,112.04534625714342,277.42767333984375,56.78095245361328
Eclipse Mid,2020-12-06 05:42:04.319988,1.3585757896557857,105.5861673622959,111.77867750600856,272.0948181152344,47.39727783203125
Eclipse End,2020-12-06 06:23:23.999988,1.624936474792516,105.83114430213004,111.53169129620217,267.7774658203125,37.98162078857422
Eclipse Begin : LTT 1445 A b,2021-01-18 01:54:21.023988,1.1469090970873586,47.278760872968,58.63582635496586,280.23260498046875,60.68120574951172
Eclipse Mid,2021-01-18 02:35:40.703988,1.2806600392522987,47.038563772024375,58.94578311135588,274.153076171875,51.33822250366211
Eclipse End,2021-01-18 03:17:00.383988,1.4965866225075288,46.7748570137456,59.2792477915786,269.5069885253906,41.927303314208984
Eclipse Begin : Wolf 503 b,2020-06-06 23:52:48.790558,1.14395922796047,65.96794746462713,163.40689533140937,54.617347717285156,60.94536590576172
Eclipse Mid,2020-06-07 00:32:26.591998,1.0824561681249407,66.34383485109842,163.06446962443954,37.434844970703125,67.49182891845703
Eclipse End,2020-06-07 01:12:04.393438,1.0558039271407305,66.69473815469979,162.7465238074699,11.228944778442383,71.28843688964844
Eclipse Begin : Wolf 503 b,2020-06-12 23:54:30.742558,1.1003107773183969,142.60456959402478,92.55045162094338,44.58546829223633,65.34473419189453
Eclipse Mid,2020-06-13 00:34:08.543998,1.0617845341934358,143.04840769605855,92.13395051057928,21.74787139892578,70.35789489746094
Eclipse End,2020-06-13 01:13:46.345438,1.05496304540947,143.48151172696782,91.72814838249799,351.4302978515625,71.42374420166016
Eclipse Begin : Wolf 503 b,2020-06-18 23:56:12.694558,1.0718713685030343,146.39873103752046,27.268780683367435,31.13332748413086,68.89907836914062
Eclipse Mid,2020-06-19 00:35:50.495998,1.0539301749656695,145.96197475652914,26.857548602527025,2.7001209259033203,71.591552734375
Eclipse End,2020-06-19 01:15:28.297438,1.0665370549382158,145.51104300786227,26.432416170550532,333.1869812011719,69.65463256835938
Eclipse Begin : Wolf 503 b,2020-06-24 23:57:54.646558,1.0568546789381479,67.94692320419617,45.48735839196021,13.796595573425293,71.12097930908203
Eclipse Mid,2020-06-25 00:37:32.447998,1.0584291598525264,67.61847540338938,45.78842398817504,343.1496887207031,70.87330627441406
Eclipse End,2020-06-25 01:17:10.249438,1.0912116429229772,67.26671285290077,46.11289346560746,318.67755126953125,66.4071273803711
Eclipse Begin : Wolf 503 b,2020-07-07 00:01:18.550558,1.064252270510631,101.30058907723466,156.63956638084494,335.4332275390625,69.98898315429688
Eclipse Mid,2020-07-07 00:40:56.351998,1.1063126589460024,101.65312179809045,156.31071719481295,313.5764465332031,64.67601776123047
Eclipse End,2020-07-07 01:20:34.153438,1.187041732938738,101.98183012890816,156.00596269249448,299.6647644042969,57.39765548706055
Eclipse Begin : Wolf 503 b,2020-07-13 00:03:00.502558,1.0871053540726572,174.313547432054,89.36321730841489,320.3919982910156,66.90767669677734
Eclipse Mid,2020-07-13 00:42:38.303998,1.1526791814185706,174.7549992766948,88.94789683171878,304.0086364746094,60.17448806762695
Eclipse End,2020-07-13 01:22:16.105438,1.264934952992004,175.18681761194588,88.54210890472135,293.3673095703125,52.23735809326172
Eclipse Begin : Wolf 503 b,2020-07-19 00:04:42.454558,1.124324832525834,112.64638156415363,22.176492033540168,309.0904846191406,62.80078887939453
Eclipse Mid,2020-07-19 00:44:20.255998,1.217839755340027,112.18156590727013,21.735843366411807,296.75152587890625,55.19767761230469
Eclipse End,2020-07-19 01:23:58.057438,1.370685602125568,111.70169674181182,21.281233740377214,288.3165588378906,46.84967803955078
Eclipse Begin : Wolf 503 b,2021-04-21 01:22:52.246558,1.5241121076282793,77.42689827818846,98.47486837610066,76.1114730834961,41.004608154296875
Eclipse Mid,2021-04-21 02:02:30.047998,1.3125866893522624,77.18781331636937,98.69103234898724,69.23848724365234,49.62795639038086
Eclipse End,2021-04-21 02:42:07.849438,1.181892550972752,76.93262956364892,98.92355185692402,59.78617477416992,57.7900505065918
Eclipse Begin : Wolf 503 b,2021-05-03 01:26:16.150558,1.2700054835424375,96.93498131107101,98.7277013542727,66.95370483398438,51.94302749633789
Eclipse Mid,2021-05-03 02:05:53.951998,1.1557585090348135,97.39217819413112,98.30169984088415,56.46192169189453,59.90928268432617
Eclipse End,2021-05-03 02:45:31.753438,1.0887573717168137,97.8287096827797,97.89648154673367,40.34532165527344,66.70462036132812
Eclipse Begin : Wolf 503 b,2021-05-09 01:27:58.102558,1.190760140399079,171.32776538006064,30.08884526100152,60.74103546142578,57.11897277832031
Eclipse Mid,2021-05-09 02:07:35.903998,1.108442080524691,171.77755311435962,29.673774474462125,47.04906463623047,64.44440460205078
Eclipse End,2021-05-09 02:47:13.705438,1.0651464523933574,172.2315666153301,29.254726674108753,25.526403427124023,69.8573226928711
Eclipse Begin : Wolf 503 b,2021-05-15 01:29:40.054558,1.1331647833310683,117.945024449632,34.77454166532189,52.71664810180664,61.94349670410156
Eclipse Mid,2021-05-15 02:09:17.855998,1.0768648723879006,117.59767507524582,35.098695366532375,34.42113494873047,68.22096252441406
Eclipse End,2021-05-15 02:48:55.657438,1.0545529191905343,117.22782882570772,35.44524465792945,7.046618938446045,71.49015808105469
Eclipse Begin : HD 15337 b,2020-08-06 06:12:04.464017,1.6530180700501624,49.340644705339706,149.3373425437958,106.88935089111328,37.22553634643555
Eclipse Mid,2020-08-06 07:26:46.464017,1.2414823480795945,49.16417604037914,149.0129825638974,103.6057357788086,53.65747833251953
Eclipse End,2020-08-06 08:41:28.464017,1.0625362080795158,48.98575934037636,148.6717848710416,103.2061996459961,70.24463653564453
Eclipse Begin : HD 15337 b,2020-08-25 06:47:29.904017,1.1377089861588088,133.14659136900974,83.18016919848412,102.8078384399414,61.51708984375
Eclipse Mid,2020-08-25 08:02:11.904017,1.0221333591330999,132.65977259838132,84.05349587800374,106.89734649658203,78.05477142333984
Eclipse End,2020-08-25 09:16:53.904017,1.005477410943616,132.12656369259344,84.97360866020827,239.6112060546875,84.01676177978516
Eclipse Begin : HD 15337 b,2020-10-07 02:07:12.144017,1.662413226290404,58.63487102896559,122.42607071037042,106.95100402832031,36.979923248291016
Eclipse Mid,2020-10-07 03:21:54.144017,1.2454850603183616,59.15916982273225,121.87327536675193,103.6422348022461,53.407936096191406
Eclipse End,2020-10-07 04:36:36.144017,1.06421437650927,59.633102965852494,121.40038746004757,103.16301727294922,69.99458312988281
Eclipse Begin : HD 15337 b,2020-10-26 02:42:37.584017,1.1404106703397312,57.71390632249595,119.21206510990118,102.82435607910156,61.267913818359375
Eclipse Mid,2020-10-26 03:57:19.584017,1.023068194368176,57.46200706010121,119.62085526488414,106.67667388916016,77.80977630615234
Eclipse End,2020-10-26 05:12:01.584017,1.0050831905757487,57.159990784279664,120.09208778579271,238.4361114501953,84.23515319824219
Eclipse Begin : HD 15337 b,2020-11-14 03:18:03.024017,1.003582906925222,142.56162445950267,16.010105536555333,127.94722747802734,85.15707397460938
Eclipse Mid,2020-11-14 04:32:45.024017,1.0274188429992321,142.27929813594304,15.049034487075659,254.19235229492188,76.7334213256836
Eclipse End,2020-11-14 05:47:27.024017,1.1526707250248138,141.95658076346905,14.101867531428834,257.1044006347656,60.17522048950195
Eclipse Begin : WASP-185 b,2020-06-10 00:49:43.119986,1.0281464744626838,94.79853004758564,125.76078422738688,70.86222076416016,76.56251525878906
Eclipse Mid,2020-06-10 03:07:57.519986,1.0656431428339028,96.01655137659557,124.59025150246495,280.0828552246094,69.7846450805664
Eclipse End,2020-06-10 05:26:11.919986,1.6105429117348702,96.97687454681696,123.69314989956914,263.7715148925781,38.38251876831055
Eclipse Begin : WASP-185 b,2021-05-13 23:40:18.639986,1.6750584205709829,142.00787613610103,23.04005349470156,96.87966918945312,36.6549186706543
Eclipse Mid,2021-05-14 01:58:33.039986,1.0780139130611588,140.8238575559746,24.123772365094673,81.45886993408203,68.06861877441406
Eclipse End,2021-05-14 04:16:47.439986,1.0216227445807289,139.3957268089257,25.457871428272668,292.6899108886719,78.19090270996094
Eclipse Begin : HD 219666 b,2020-08-16 03:03:20.590554,1.4874402213476487,124.56599268589804,38.55992225919311,145.78944396972656,42.24451446533203
Eclipse Mid,2020-08-16 04:08:04.991994,1.306947191702288,125.0645349090694,37.79800668607691,152.21664428710938,49.919612884521484
